name,link,category,reviews amount,total score,important reviews amount,important reviews part,average stars count,detail score,deep score,material quality score,problems quality score,coach skills score,practice experience score,feedback score,positive score,negative score,positive reviews part,negative reviews part,important positive reviews part,important negative reviews part,reviews amount * total score
Основы бухгалтерского учета,https://stepik.org/course/121508,1С и бухгалтерский учет,129,66.42811292936082,81,0.627906976744186,5.0,0.6361026810522754,0.5067606799348705,0.35649323259583404,0.1307855545592529,0.11665106016738183,0.45909618939924624,0.08422742049111379,0.8569925754915836,0.14330747705891497,0.875968992248062,0.12403100775193798,0.8888888888888888,0.1111111111111111,8569.226567887546
Школа проектов от Geek Teachers,https://stepik.org/course/55889,Создавайте онлайн-курсы,119,71.35339114939161,76,0.6386554621848739,5.0,0.6430452390026816,0.6477676867908493,0.4203653583043727,0.16013873738205908,0.3122337457821881,0.617593606800783,0.1200795140355832,0.8715669270135274,0.1284527598935015,0.865546218487395,0.13445378151260504,0.868421052631579,0.13157894736842105,8491.053546777603
Java. Functional Programming,https://stepik.org/course/91497,Computer Science,116,72.74803305752481,56,0.4827586206896552,5.0,0.4795539495195859,0.6312043796095732,0.37044831755720853,0.20731652515860333,0.14824664698087495,0.4851604354870656,0.14630725267344477,0.8300634833566588,0.1710899544614849,0.8793103448275862,0.1206896551724138,0.875,0.125,8438.771834672878
Лидерство и командообразование,https://stepik.org/course/83003,Прокачать навыки,149,56.52379965464509,64,0.42953020134228187,5.0,0.4366168977862463,0.42195689423875443,0.1417009348163587,0.05463645645304862,0.15642701677306403,0.25960998728245516,0.027150241896818646,0.7167037779171544,0.2837481023931263,0.7248322147651006,0.2751677852348993,0.640625,0.359375,8422.046148542118
Основы инвестирования в облигации и создание купонного дохода,https://stepik.org/course/145151,Бизнес и финансы,140,59.80262894637157,82,0.5857142857142857,5.0,0.5846671593211276,0.5415092608126413,0.31504793919557417,0.0013400217269983322,0.17474002665864777,0.4436980775322549,0.03756898391538925,0.8144173007408556,0.18605269108000877,0.8428571428571429,0.15714285714285714,0.8048780487804879,0.1951219512195122,8372.36805249202
Сам себе Startuper. Развиваем предпринимательское мышление,https://stepik.org/course/66029,Новые курсы,121,69.04340123535178,45,0.371900826446281,5.0,0.37260001165345447,0.31643971627672424,0.27900106005797193,0.05811451646549967,0.2014634288619817,0.3023789968503464,0.051914966959959785,0.8359929652969268,0.1641786658466786,0.8512396694214877,0.1487603305785124,0.9111111111111111,0.08888888888888889,8354.251549477565
Начать карьеру в IT: Курс для QA по основам ПК и ПО,https://stepik.org/course/195996,Тестирование ПО,125,66.56890693283282,72,0.576,5.0,0.5688976081499714,0.5956900550806895,0.39647693050978705,0.033880369284052,0.15608361030713422,0.45877081373252443,0.05954801321390551,0.8726990244798363,0.1277421086449176,0.896,0.104,0.9027777777777778,0.09722222222222222,8321.113366604102
"Java. Functional programming [OLD, 2017]",https://stepik.org/course/1595,Computer Science,121,68.67401998348068,46,0.38016528925619836,5.0,0.3810938079849853,0.5090086473371402,0.2985634025911671,0.15153754907817732,0.10072692368046487,0.4326305045468578,0.1182369633260358,0.8338804310841932,0.16690371564612533,0.9090909090909091,0.09090909090909091,0.8913043478260869,0.10869565217391304,8309.556418001162
Разработка Android-приложений на Kotlin,https://stepik.org/course/4792,Информатика,166,49.661489635253204,106,0.6385542168674698,5.0,0.633844275630892,0.5649335672626558,0.18084821532987458,0.24902604522372188,0.11113190719327368,0.3886957889922799,0.049236625764418694,0.5441296065467444,0.4561486336015479,0.5301204819277109,0.46987951807228917,0.44339622641509435,0.5566037735849056,8243.807279452032
Шаг к писательскому мастерству. Фанфикшн,https://stepik.org/course/69599,Прокачать навыки,129,63.10106225967007,74,0.5736434108527132,5.0,0.5687254395499707,0.4695561634184424,0.2572339880404142,0.025803744894731136,0.13957627109145201,0.42512153731677105,0.04414119642834951,0.8065139854438748,0.1938704157901509,0.8062015503875969,0.1937984496124031,0.8243243243243243,0.17567567567567569,8140.03703149744
Математика для всех! Авторский курс математики А.В. Савватеевa,https://stepik.org/course/181515,Новогодний досуг 2024,130,62.417680774429044,60,0.46153846153846156,5.0,0.45998283307310955,0.41173738120750597,0.21404991100168375,0.12304903967958056,0.22138558389311724,0.3168786913524785,0.019088452323334282,0.7584135760732281,0.24201209764175405,0.7461538461538462,0.25384615384615383,0.7666666666666667,0.23333333333333334,8114.298500675775
Школа спикеров от Geek Teachers,https://stepik.org/course/55838,Прокачать навыки,116,69.95054616457593,67,0.5775862068965517,5.0,0.5775754336743909,0.4334722891874443,0.32752132155938257,0.10002288604571198,0.1817093084588076,0.479114518638355,0.06078833769936017,0.9225324092368627,0.07791083892566505,0.9396551724137931,0.0603448275862069,0.9850746268656716,0.014925373134328358,8114.263355090808
BIM Planet No1. Знакомство с Dynamo (полный курс Динамо),https://stepik.org/course/50129,Большие курсы,110,73.18875900324127,89,0.8090909090909091,5.0,0.8020646826411063,0.7900024589002979,0.4618549221712866,0.3817906169173181,0.48821318455715795,0.7102352361088957,0.12668934835849294,0.855363606035032,0.14480078738944774,0.8545454545454545,0.14545454545454545,0.8764044943820225,0.12359550561797752,8050.76349035654
Учебник по UI-дизайну,https://stepik.org/course/159475,Дизайн и графика,143,56.183407638822956,80,0.5594405594405595,5.0,0.5554743972160223,0.4842485026845145,0.2681400865903352,0.03553512113534567,0.13336702526069347,0.33005745187169755,0.010559149582487071,0.6931526137147932,0.3072866618688629,0.7062937062937062,0.2937062937062937,0.65,0.35,8034.227292351683
PRO C#. Для продвинутых,https://stepik.org/course/84983,Дарите онлайн-курсы в подарок,110,72.98552353495917,92,0.8363636363636363,5.0,0.8306579682729948,0.7582664698378225,0.5149452400575022,0.4697700249853163,0.41958701257082626,0.701571213333624,0.21866491082407513,0.8651265071810815,0.13502588949843564,0.8818181818181818,0.11818181818181818,0.8804347826086957,0.11956521739130435,8028.407588845509
Data Structures,https://stepik.org/course/579,Информатика,110,72.94941804756638,67,0.6090909090909091,5.0,0.5985117343035117,0.6867279186876576,0.4266598599942385,0.14965970570486786,0.1307117561968467,0.5725600634417126,0.2210449935506569,0.852824302424084,0.14850457038899714,0.9181818181818182,0.08181818181818182,0.9402985074626866,0.05970149253731343,8024.435985232302
My pronunciation guide,https://stepik.org/course/2645,Английский язык,144,55.643865945647676,40,0.2777777777777778,5.0,0.27148122114502055,0.3363049320315541,0.08309530993362084,0.00894912509705945,0.014352451725433943,0.18857987854810038,0.015885283293982866,0.7314188406130092,0.27014932472633923,0.7777777777777778,0.2222222222222222,0.725,0.275,8012.7166961732655
SQL для Анализа Данных с Глебом Михайловым,https://stepik.org/course/116332,Статистика и анализ данных,130,61.191678200287534,79,0.6076923076923076,5.0,0.6063597011928393,0.5284469082167981,0.26281343711413613,0.0983402146705395,0.3459545270761597,0.5020132567386519,0.046906557206127145,0.8104113909917382,0.19025233652657614,0.823076923076923,0.17692307692307693,0.7341772151898734,0.26582278481012656,7954.91816603738
Социальный контракт: учимся вместе!,https://stepik.org/course/65966,Курсы для карьерного развития,129,61.202876079535514,44,0.34108527131782945,5.0,0.3367941639625378,0.28487891140809035,0.14862564492880687,0.016499713227865642,0.10376389661492555,0.30477689839078315,0.02915961665814055,0.8581529760430026,0.14249731298687673,0.9069767441860465,0.09302325581395349,0.8863636363636364,0.11363636363636363,7895.171014260081
Воспитание школьника,https://stepik.org/course/81163,Создавайте онлайн-курсы,120,65.7477884756537,30,0.25,5.0,0.24685972626624184,0.20766092526318972,0.21415074124462688,0.05519345403949956,0.07374029040618856,0.16513443611887244,0.011923567138910584,0.8831873032574852,0.11797448762614901,0.95,0.05,0.9666666666666667,0.03333333333333333,7889.734617078445
Осознанный Python — ООП,https://stepik.org/course/182023,Python,120,65.49045681216867,78,0.65,5.0,0.6553707189854928,0.6217778656369773,0.34467303576720953,0.2579223478192034,0.2825649972711214,0.5047522948492164,0.10536829747617654,0.8223003062070348,0.1776093739143107,0.8416666666666667,0.15833333333333333,0.8333333333333334,0.16666666666666666,7858.854817460241
Microsoft Power BI для бизнес-аналитики,https://stepik.org/course/122957,Статистика и анализ данных,120,65.43409842465502,82,0.6833333333333333,5.0,0.6783897577061604,0.549625319224045,0.3865743154411575,0.07371830028743413,0.18278511311777948,0.47218820524079397,0.061905543775568124,0.8569074368841636,0.14297066844107273,0.875,0.125,0.8658536585365854,0.13414634146341464,7852.091810958602
Введение в Unity,https://stepik.org/course/66472,Курсы по созданию игр,138,56.58330318632579,54,0.391304347826087,5.0,0.3854539670734295,0.3728428843179785,0.08218747943333321,0.014632923670209151,0.030449759373454257,0.3008282439325252,0.0076353065949766406,0.6582448944294205,0.34263418747476587,0.6376811594202898,0.36231884057971014,0.6851851851851852,0.3148148148148148,7808.495839712959
Дизайн презентаций,https://stepik.org/course/107309,Дизайн и графика,110,70.83432492790797,48,0.43636363636363634,5.0,0.4375507068016966,0.3792118892581625,0.3283293267554572,0.049978211564799,0.14302439893778932,0.3213873836415587,0.06912814510168656,0.853021475884386,0.14786652568304404,0.8727272727272727,0.12727272727272726,0.9583333333333334,0.041666666666666664,7791.775742069877
Линейная алгебра,https://stepik.org/course/2461,Математика,130,59.826674270971615,81,0.6230769230769231,5.0,0.6252447084155462,0.5113087084162264,0.18778226464438866,0.21823151377032515,0.12365429647712657,0.3610043415700112,0.015429935599436598,0.7754262065873123,0.22491287664116288,0.7923076923076923,0.2076923076923077,0.7654320987654321,0.2345679012345679,7777.46765522631
КИТАЙСКИЙ ЯЗЫК. Уровень 2.,https://stepik.org/course/70831,Гуманитарные науки,110,70.43872576516344,55,0.5,5.0,0.5023210724361971,0.4128129192072348,0.3495909558915049,0.1298200247531647,0.3532008798854804,0.2974838143583673,0.10099083495662688,0.8865854616784914,0.11376979890575802,0.9,0.1,0.9272727272727272,0.07272727272727272,7748.259834167979
Python от Python_Samurai: часть 1,https://stepik.org/course/186684,Python,120,64.41233775143264,62,0.5166666666666667,5.0,0.5185419993428998,0.468764935972528,0.24746866277537266,0.30743657296989113,0.16865279139162037,0.33968720813306086,0.04611492645861593,0.7891501208767295,0.21139931660145522,0.8,0.2,0.8064516129032258,0.1935483870967742,7729.480530171917
Асинхронный Python,https://stepik.org/course/170777,Авторы месяца,120,64.33630040013809,100,0.8333333333333334,5.0,0.832540122235514,0.7872500543657225,0.3915971185886519,0.4078786637703312,0.3881066830357061,0.5038122659073755,0.14952627445579006,0.7324299939228998,0.26813248041823196,0.7666666666666667,0.23333333333333334,0.74,0.26,7720.356048016571
Знакомство с SQLite,https://stepik.org/course/113615,SQL,130,59.24158380861218,93,0.7153846153846154,5.0,0.719745020092859,0.678857529502756,0.23008040978065064,0.21906807944347886,0.1541120099854827,0.5614268465994078,0.05396318670119889,0.6849334515022257,0.3156954458413216,0.676923076923077,0.3230769230769231,0.6881720430107527,0.3118279569892473,7701.405895119583
